time,Clock.time,Drive.override_gyro,Drive.override_autoshift,Drive.gear,OI.left,OI.right,OI.commandingStraight,OI.rot,OI.fwd,Stick_1_Axis_4.value,Stick_1_Axis_1.value,pneumatics.pressure,PoseEstimator.effective_wheelbase,PoseEstimator.x_displacement,PoseEstimator.y_displacement,left.velocity,left.position,left.setpoint,left.error,left.battery_voltage,left.voltage,left.current,left.control_mode,left.gear,right.velocity,right.position,right.setpoint,right.error,right.battery_voltage,right.voltage,right.current,right.control_mode,right.gear,AHRS.heading,AHRS.angular_displacement,AHRS.angular_vel,AHRS.x_accel,AHRS.y_accel,UnidirectionalNavXDefaultDrive.drivingStraight,UnidirectionalNavXDefaultDrive.running,UnidirectionalNavXDefaultDrive.raw_output,UnidirectionalNavXDefaultDrive.processed_output,UnidirectionalNavXDefaultDrive.final_output
169,0,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,0.03217000152799301,false,false,0.0,0.0,0.0
216,5196,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,-0.19302000167779626,false,false,0.0,0.0,0.0
225,5196,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,-0.19302000167779626,false,false,0.0,0.0,0.0
242,5196,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,-0.03217000152799301,0.03217000152799301,false,false,0.0,0.0,0.0
258,5196,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.854005149999999,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
267,5196,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
290,5196,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.854005149999999,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
306,5196,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,-0.09651000083889813,false,false,0.0,0.0,0.0
321,5196,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,-0.09651000083889813,false,false,0.0,0.0,0.0
459,5196,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.854005149999999,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,0.03217000152799301,false,false,0.0,0.0,0.0
479,5196,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,0.03217000152799301,false,false,0.0,0.0,0.0
512,5494,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
539,5524,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,0.03217000152799301,false,false,0.0,0.0,0.0
560,5547,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.03217000152799301,-0.06434000305598601,false,false,0.0,0.0,0.0
571,5553,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.03217000152799301,0.03217000152799301,false,false,0.0,0.0,0.0
589,5575,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.03217000152799301,0.03217000152799301,false,false,0.0,0.0,0.0
611,5597,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,-0.09651000083889813,false,false,0.0,0.0,0.0
630,5609,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,-0.09651000083889813,false,false,0.0,0.0,0.0
648,5633,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.03217000152799301,0.09651000083889813,false,false,0.0,0.0,0.0
672,5653,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.03217000152799301,0.0,false,false,0.0,0.0,0.0
688,5673,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.854005149999999,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.06434000305598601,-0.09651000083889813,false,false,0.0,0.0,0.0
706,5682,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,-0.03217000152799301,0.09651000083889813,false,false,0.0,0.0,0.0
728,5716,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,0.06434000305598601,false,false,0.0,0.0,0.0
753,5735,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
769,5755,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.03217000152799301,0.0,false,false,0.0,0.0,0.0
787,5760,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.854005149999999,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.06434000305598601,0.03217000152799301,false,false,0.0,0.0,0.0
805,5776,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.09651000083889813,-0.09651000083889813,false,false,0.0,0.0,0.0
820,5796,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,-0.06434000305598601,-0.12868000611197203,false,false,0.0,0.0,0.0
827,5796,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
846,5816,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.854005149999999,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,-0.03217000152799301,-0.03217000152799301,false,false,0.0,0.0,0.0
878,5856,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.854005149999999,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,-0.06434000305598601,-0.06434000305598601,false,false,0.0,0.0,0.0
887,5856,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.03217000152799301,0.06434000305598601,false,false,0.0,0.0,0.0
917,5896,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,-0.09651000083889813,false,false,0.0,0.0,0.0
933,5916,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.854005149999999,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,-0.03217000152799301,0.03217000152799301,false,false,0.0,0.0,0.0
964,5936,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.854005149999999,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.019989013671875,14.010000228881836,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
980,5956,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.029998779296875,14.020000457763672,0.010000228881835938,-0.03217000152799301,-0.03217000152799301,false,false,0.0,0.0,0.0
990,5976,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.029998779296875,14.020000457763672,-0.0,0.0,-0.19302000167779626,false,false,0.0,0.0,0.0
1005,5976,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.450000000000001,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.029998779296875,14.020000457763672,-0.0,0.03217000152799301,0.06434000305598601,false,false,0.0,0.0,0.0
1020,5996,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.9150403,0.0,0.0,0.0,0.0,3.7703495226791275,0.0,0.0,12.5,0.0,0.0,PercentOutput,1,0.0,3.0752829450273276,0.0,0.0,12.55,0.0,0.0,PercentOutput,1,14.029998779296875,14.020000457763672,-0.0,0.03217000152799301,0.06434000305598601,false,false,0.0,0.0,0.0
