time,class,message
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.8330715119839447
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.6360754615027286
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.4384631557855494
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.2403133481741662
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.04170366163543
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.850474841577378
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.6767006484037414
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.522690259653181
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.3885168685041588
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.27423573490951025
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.1798868322558513
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.10549744372278529
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.051084639350972884
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.016657753707390224
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.002220774481126446
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.0
0,class org.usfirst.frc.team449.robot.drive.unidirectional.DriveTalonClusterShiftable,Loading right
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.021739130434782608
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.046867637588125
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.10545561944440551
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.18748838721332575
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.2929806961056783
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.4219567452539015
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.5744526344049898
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.7505188887606257
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.9502230730637626
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.1736525594690062
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.4091707395909359
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.6451241253345372
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.8815895516912524
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.1186454226279183
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.3563716140159543
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.5948491610489914
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.8341597320440157
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.074384781121983
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.3156043108456745
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.5578951432452732
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.801328578521094
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.045967306388332
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.291861436380368
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.527087273502257
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.739576311378526
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.929105417864853
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.095411016665383
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.23819454508078
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.357130554018166
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.451877540028423
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.522091346512582
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.567440533378336
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.58762278413695
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.594548998673067
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.600244445459582
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.6046291167081606
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.607639715393707
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.6092319140424935
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.609381983621085
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.608087679624251
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.605368327568856
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.6012640968671565
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.595834522337745
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.579712428426887
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.540922164761608
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.477030607799079
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.388349730081748
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.275215922120338
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 5.137973442661499
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.976959278930853
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.792490207456014
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.5848525894967045
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.354294903806159
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.1102962251131965
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.8648560589483902
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.620600613798882
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.377481031533172
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.135436532302123
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.8943980778569944
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.654291240514032
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.4150383497334547
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.17656011840997
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.9387767912877785
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.7016089285672682
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.4649779248634833
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.2288062669617084
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.0021624949726753
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.7967120793929838
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.6149759057718605
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.4568808601505482
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.32237175382985545
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.21140863683544303
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.1239642581109648
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.06002154244005417
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.019571176724950994
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.002609158206368875
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.0
1508610187365,class org.usfirst.frc.team449.robot.commands.general.RunRunnables,RunRunnables init.
1508610187365,class org.usfirst.frc.team449.robot.generalInterfaces.shiftable.commands.SwitchToLowGear,SwitchToLowGear init.
1508610187365,class org.usfirst.frc.team449.robot.generalInterfaces.shiftable.commands.SwitchToLowGear,SwitchToLowGear end.
1508610187365,class org.usfirst.frc.team449.robot.drive.commands.EnableMotors,EnableMotors init.
1508610187365,class org.usfirst.frc.team449.robot.drive.commands.EnableMotors,EnableMotors end.
1508610187365,class org.usfirst.frc.team449.robot.subsystem.singleImplementation.pneumatics.commands.StartCompressor,StartCompressor init.
1508610187365,class org.usfirst.frc.team449.robot.subsystem.singleImplementation.pneumatics.commands.StartCompressor,StartCompressor end.
1508610187365,class org.usfirst.frc.team449.robot.subsystem.interfaces.solenoid.commands.SolenoidForward,SolenoidForward init.
1508610187365,class org.usfirst.frc.team449.robot.subsystem.interfaces.solenoid.commands.SolenoidForward,SolenoidForward end.
1508610187365,class org.usfirst.frc.team449.robot.drive.commands.ResetPosition,EnableMotors init.
1508610187365,class org.usfirst.frc.team449.robot.drive.commands.ResetPosition,EnableMotors end.
1508610187365,class org.usfirst.frc.team449.robot.subsystem.interfaces.motionProfile.commands.RunLoadedProfile,RunLoadedProfile init
1508610191209,class org.usfirst.frc.team449.robot.subsystem.interfaces.motionProfile.commands.RunLoadedProfile,RunLoadedProfile end.
1508610191209,class org.usfirst.frc.team449.robot.subsystem.interfaces.solenoid.commands.SolenoidReverse,SolenoidForward init.
1508610191209,class org.usfirst.frc.team449.robot.subsystem.interfaces.solenoid.commands.SolenoidReverse,SolenoidForward end.
1508610191289,class org.usfirst.frc.team449.robot.subsystem.interfaces.motionProfile.TwoSideMPSubsystem.commands.LoadProfileTwoSides,LoadProfileTwoSides init.
1508610191289,class org.usfirst.frc.team449.robot.drive.unidirectional.DriveTalonClusterShiftable,Loading left
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.020909000090435375
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.047182370955489446
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.10606241579555047
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.18822125513187196
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.2932421289405943
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.4204485518266538
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.5688476713845974
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.7370800570630655
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.9233759972490385
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.1255154361827742
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.32979658306076
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.5230589676631068
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.7035781268482066
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.86949543260571
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -2.0087267689962305
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -2.110416444138145
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -2.1744879236567374
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -2.2008171614317606
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -2.1893095061566794
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -2.1401626456506473
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -2.0543773118432505
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.9345635549160605
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.7860077194732165
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.6123398020849649
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.4291404239607177
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.2586693399026552
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.1156461639613575
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.0095107904843483
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.9411116883872703
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.9025330653942829
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.8801817527684859
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.8591963948466678
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.8269529373314284
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.7796434724083227
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.7186353811967922
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.6437579414029587
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.5562352776575682
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.4637036514728106
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.3746516071242726
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.2917775762813636
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.21712539334613745
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.1522078070332582
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.09809253042859492
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.05548776012020658
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.024821909211072753
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.006317592552326459
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -6.160995758018329E-5
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.0
1508610191289,class org.usfirst.frc.team449.robot.drive.unidirectional.DriveTalonClusterShiftable,Loading right
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.020909000090435375
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.03645362917303402
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.08211858261997534
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.14632273332059736
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.2294828263402163
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.33227532143689326
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.45569304192347565
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.601095399669437
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.7702521286716791
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -0.965383382599753
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.1792821648050467
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.4042001236110742
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.6418615973385038
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -1.8941245192958196
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -2.1521623272521113
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -2.40591879259393
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -2.655466263504078
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -2.900923328747392
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -3.1423780111523802
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -3.379625178907851
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -3.6116567792672476
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -3.835857549571447
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -4.0469415238839455
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -4.220600333565846
1508610191289,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: -4.341286985431754
