time,Clock.time,Drive.override_gyro,Drive.override_autoshift,Drive.gear,OI.left,OI.right,OI.commandingStraight,OI.rot,OI.fwd,Stick_1_Axis_4.value,Stick_1_Axis_1.value,pneumatics.pressure,PoseEstimator.effective_wheelbase,PoseEstimator.x_displacement,PoseEstimator.y_displacement,left.velocity,left.position,left.setpoint,left.error,left.battery_voltage,left.voltage,left.current,left.control_mode,left.gear,right.velocity,right.position,right.setpoint,right.error,right.battery_voltage,right.voltage,right.current,right.control_mode,right.gear,AHRS.heading,AHRS.angular_displacement,AHRS.angular_vel,AHRS.x_accel,AHRS.y_accel,UnidirectionalNavXDefaultDrive.drivingStraight,UnidirectionalNavXDefaultDrive.running,UnidirectionalNavXDefaultDrive.raw_output,UnidirectionalNavXDefaultDrive.processed_output,UnidirectionalNavXDefaultDrive.final_output
490,5342,false,false,1,-1.870307631362657E-4,-1.870307631362657E-4,true,0.0,-1.870307631362657E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.03217000152799301,false,false,0.0,0.0,0.0
512,5363,false,false,1,-1.870308373854106E-4,-1.870308373854106E-4,true,0.0,-1.870308373854106E-4,0.0,0.0,-11.755372449999998,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,-0.03217000152799301,-0.09651000083889813,false,false,0.0,0.0,0.0
534,5384,false,false,1,-1.870308380333977E-4,-1.870308380333977E-4,true,0.0,-1.870308380333977E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.30999755859375,1.2999999523162842,-0.009999990463256836,0.0,0.0,false,false,0.0,0.0,0.0
573,5401,false,false,1,-1.870308381779829E-4,-1.870308381779829E-4,true,0.0,-1.870308381779829E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.30999755859375,1.2999999523162842,-0.0,0.0,-0.06434000305598601,false,false,0.0,0.0,0.0
584,5437,false,false,1,-1.8703083821024422E-4,-1.8703083821024422E-4,true,0.0,-1.8703083821024422E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.30999755859375,1.2999999523162842,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
602,5450,false,false,1,-1.8703083821904854E-4,-1.8703083821904854E-4,true,0.0,-1.8703083821904854E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.30999755859375,1.2999999523162842,-0.0,0.0,-0.06434000305598601,false,false,0.0,0.0,0.0
618,5462,false,false,1,-1.8703083821940735E-4,-1.8703083821940735E-4,true,0.0,-1.8703083821940735E-4,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.30999755859375,1.2999999523162842,-0.0,0.03217000152799301,-0.06434000305598601,false,false,0.0,0.0,0.0
644,5487,false,false,1,-1.8703083821948729E-4,-1.8703083821948729E-4,true,0.0,-1.8703083821948729E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.30999755859375,1.2999999523162842,-0.0,0.12868000611197203,0.0,false,false,0.0,0.0,0.0
661,5514,false,false,1,-1.8703083821950883E-4,-1.8703083821950883E-4,true,0.0,-1.8703083821950883E-4,0.0,0.0,-11.755372449999998,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,0.009999990463256836,0.0,0.0,false,false,0.0,0.0,0.0
676,5514,false,false,1,-1.8703083821950883E-4,-1.8703083821950883E-4,true,0.0,-1.8703083821950883E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
691,5534,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
702,5553,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,-0.03217000152799301,-0.12868000611197203,false,false,0.0,0.0,0.0
716,5553,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,0.009999990463256836,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
733,5573,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,0.009999990463256836,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
743,5594,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,-0.12868000611197203,-0.09651000083889813,false,false,0.0,0.0,0.0
758,5613,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
775,5613,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,-0.03217000152799301,0.03217000152799301,false,false,0.0,0.0,0.0
789,5634,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.30999755859375,1.2999999523162842,-0.0,0.06434000305598601,-0.03217000152799301,false,false,0.0,0.0,0.0
815,5653,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.755372449999998,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,-0.03217000152799301,-0.06434000305598601,false,false,0.0,0.0,0.0
864,5714,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.30999755859375,1.2999999523162842,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
894,5737,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.755372449999998,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,0.009999990463256836,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
928,5774,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,0.009999990463256836,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
935,5774,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.755372449999998,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
954,5796,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.06434000305598601,0.0,false,false,0.0,0.0,0.0
965,5814,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.755372449999998,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
982,5834,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
995,5834,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1005,5854,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.30999755859375,1.2999999523162842,-0.009999990463256836,0.0,0.0,false,false,0.0,0.0,0.0
1017,5854,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.30999755859375,1.2999999523162842,-0.009999990463256836,0.0,0.0,false,false,0.0,0.0,0.0
1030,5873,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,0.009999990463256836,0.0,0.0,false,false,0.0,0.0,0.0
1039,5894,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,-0.06434000305598601,0.03217000152799301,false,false,0.0,0.0,0.0
1052,5894,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,-0.06434000305598601,0.03217000152799301,false,false,0.0,0.0,0.0
1060,5914,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.06434000305598601,false,false,0.0,0.0,0.0
1074,5914,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.06434000305598601,false,false,0.0,0.0,0.0
1086,5933,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
1095,5933,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
1120,5974,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.03217000152799301,0.0,false,false,0.0,0.0,0.0
1139,5993,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,-0.03217000152799301,-0.06434000305598601,false,false,0.0,0.0,0.0
1153,5993,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,-0.03217000152799301,-0.06434000305598601,false,false,0.0,0.0,0.0
1159,6013,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.06434000305598601,false,false,0.0,0.0,0.0
1171,6013,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.06434000305598601,false,false,0.0,0.0,0.0
1180,6033,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1193,6033,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1201,6054,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1215,6054,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1226,6074,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1237,6074,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,-0.09651000083889813,0.0,false,false,0.0,0.0,0.0
1249,6093,false,false,1,-1.8703083821950927E-4,-1.8703083821950927E-4,true,0.0,-1.8703083821950927E-4,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,-0.27262491803612626,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,0.0,585.5950921474819,0.0,0.0,12.450000000000001,0.0,0.125,PercentOutput,1,1.32000732421875,1.309999942779541,-0.0,-0.06434000305598601,-0.06434000305598601,false,false,0.0,0.0,0.0
