time,Clock.time,Drive.override_gyro,Drive.override_autoshift,Drive.gear,OI.left,OI.right,OI.commandingStraight,OI.rot,OI.fwd,Stick_1_Axis_4.value,Stick_1_Axis_1.value,pneumatics.pressure,PoseEstimator.effective_wheelbase,PoseEstimator.x_displacement,PoseEstimator.y_displacement,left.velocity,left.position,left.setpoint,left.error,left.battery_voltage,left.voltage,left.current,left.control_mode,left.gear,right.velocity,right.position,right.setpoint,right.error,right.battery_voltage,right.voltage,right.current,right.control_mode,right.gear,AHRS.heading,AHRS.angular_displacement,AHRS.angular_vel,AHRS.x_accel,AHRS.y_accel,UnidirectionalNavXDefaultDrive.drivingStraight,UnidirectionalNavXDefaultDrive.running,UnidirectionalNavXDefaultDrive.raw_output,UnidirectionalNavXDefaultDrive.processed_output,UnidirectionalNavXDefaultDrive.final_output
401,5218,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.06434000305598601,false,false,0.0,0.0,0.0
412,5229,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
434,5250,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,-0.09651000083889813,0.0,false,false,0.0,0.0,0.0
452,5268,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.09651000083889813,0.06434000305598601,false,false,0.0,0.0,0.0
501,5307,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
512,5324,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
549,5348,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
569,5385,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.06434000305598601,0.03217000152799301,false,false,0.0,0.0,0.0
586,5392,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
601,5409,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
612,5428,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
625,5428,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,-0.03217000152799301,-0.06434000305598601,false,false,0.0,0.0,0.0
640,5448,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.03217000152799301,0.0,false,false,0.0,0.0,0.0
648,5468,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.03217000152799301,0.03217000152799301,false,false,0.0,0.0,0.0
664,5468,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
678,5488,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
686,5488,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.09651000083889813,false,false,0.0,0.0,0.0
702,5509,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.51123185,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.09651000083889813,false,false,0.0,0.0,0.0
714,5528,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,-0.06434000305598601,0.03217000152799301,false,false,0.0,0.0,0.0
724,5528,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.779998779296875,1.7699999809265137,-0.009999990463256836,0.0,-0.06434000305598601,false,false,0.0,0.0,0.0
771,5588,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.779998779296875,1.7699999809265137,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
810,5628,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,0.009999990463256836,0.0,0.0,false,false,0.0,0.0,0.0
827,5628,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.06434000305598601,-0.09651000083889813,false,false,0.0,0.0,0.0
845,5649,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.03217000152799301,0.03217000152799301,false,false,0.0,0.0,0.0
859,5669,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
868,5669,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.12868000611197203,false,false,0.0,0.0,0.0
886,5693,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,-0.09651000083889813,false,false,0.0,0.0,0.0
902,5709,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,-0.09651000083889813,false,false,0.0,0.0,0.0
908,5728,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.03217000152799301,false,false,0.0,0.0,0.0
925,5728,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.03217000152799301,false,false,0.0,0.0,0.0
940,5748,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,-0.06434000305598601,false,false,0.0,0.0,0.0
946,5748,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,-0.06434000305598601,false,false,0.0,0.0,0.0
962,5768,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,-0.06434000305598601,false,false,0.0,0.0,0.0
968,5788,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
984,5788,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,-0.06434000305598601,0.03217000152799301,false,false,0.0,0.0,0.0
1000,5809,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,-0.06434000305598601,0.03217000152799301,false,false,0.0,0.0,0.0
1006,5809,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.779998779296875,1.7699999809265137,-0.0,0.06434000305598601,-0.06434000305598601,false,false,0.0,0.0,0.0
1040,5850,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,0.009999990463256836,0.03217000152799301,0.06434000305598601,false,false,0.0,0.0,0.0
1046,5850,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.779998779296875,1.7699999809265137,-0.009999990463256836,0.0,0.09651000083889813,false,false,0.0,0.0,0.0
1060,5869,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.779998779296875,1.7699999809265137,-0.009999990463256836,0.0,0.09651000083889813,false,false,0.0,0.0,0.0
1067,5869,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.779998779296875,1.7699999809265137,-0.0,0.0,0.06434000305598601,false,false,0.0,0.0,0.0
1078,5889,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.779998779296875,1.7699999809265137,-0.0,0.0,0.06434000305598601,false,false,0.0,0.0,0.0
1087,5889,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.779998779296875,1.7699999809265137,-0.0,-0.03217000152799301,-0.09651000083889813,false,false,0.0,0.0,0.0
1102,5908,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.779998779296875,1.7699999809265137,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
1108,5928,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.779998779296875,1.7699999809265137,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1121,5928,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.779998779296875,1.7699999809265137,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1128,5948,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,0.009999990463256836,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
1136,5948,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,0.009999990463256836,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
1148,5968,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.779998779296875,1.7699999809265137,-0.009999990463256836,-0.09651000083889813,0.03217000152799301,false,false,0.0,0.0,0.0
1162,5968,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,0.009999990463256836,0.03217000152799301,0.06434000305598601,false,false,0.0,0.0,0.0
1167,5968,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1181,5988,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1188,6008,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,-0.06434000305598601,false,false,0.0,0.0,0.0
1202,6008,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
1209,6028,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.06434000305598601,-0.03217000152799301,false,false,0.0,0.0,0.0
1224,6028,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.06434000305598601,-0.03217000152799301,false,false,0.0,0.0,0.0
1236,6049,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1243,6049,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,12.856076998533398,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,777.5918254911254,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.790008544921875,1.7799999713897705,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
