time,Clock.time,Drive.override_gyro,Drive.override_autoshift,Drive.gear,OI.left,OI.right,OI.commandingStraight,OI.rot,OI.fwd,Stick_1_Axis_4.value,Stick_1_Axis_1.value,pneumatics.pressure,PoseEstimator.effective_wheelbase,PoseEstimator.x_displacement,PoseEstimator.y_displacement,left.velocity,left.position,left.setpoint,left.error,left.battery_voltage,left.voltage,left.current,left.control_mode,left.gear,right.velocity,right.position,right.setpoint,right.error,right.battery_voltage,right.voltage,right.current,right.control_mode,right.gear,AHRS.heading,AHRS.angular_displacement,AHRS.angular_vel,AHRS.x_accel,AHRS.y_accel,UnidirectionalNavXDefaultDrive.drivingStraight,UnidirectionalNavXDefaultDrive.running,UnidirectionalNavXDefaultDrive.raw_output,UnidirectionalNavXDefaultDrive.processed_output,UnidirectionalNavXDefaultDrive.final_output
403,5250,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.709991455078125,1.7000000476837158,0.009999990463256836,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
422,5273,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.009999990463256836,-0.06434000305598601,0.0,false,false,0.0,0.0,0.0
444,5286,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
469,5307,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,-0.09651000083889813,0.06434000305598601,false,false,0.0,0.0,0.0
494,5341,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,-0.09651000083889813,false,false,0.0,0.0,0.0
514,5369,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
551,5385,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
567,5416,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
584,5426,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
601,5445,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
610,5465,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,-0.09651000083889813,0.0,false,false,0.0,0.0,0.0
623,5465,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,-0.06434000305598601,0.06434000305598601,false,false,0.0,0.0,0.0
641,5485,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.03217000152799301,0.0,false,false,0.0,0.0,0.0
652,5504,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
664,5504,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
673,5525,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
689,5525,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
703,5545,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
719,5565,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
726,5565,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,-0.06434000305598601,false,false,0.0,0.0,0.0
780,5625,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
814,5664,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
823,5664,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,0.03217000152799301,false,false,0.0,0.0,0.0
831,5685,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.03217000152799301,0.03217000152799301,false,false,0.0,0.0,0.0
846,5685,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,-0.03217000152799301,-0.06434000305598601,false,false,0.0,0.0,0.0
865,5705,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,-0.06434000305598601,0.0,false,false,0.0,0.0,0.0
880,5724,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.03217000152799301,0.0,false,false,0.0,0.0,0.0
888,5724,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
902,5745,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
911,5764,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.70001220703125,1.690000057220459,-0.0,0.0,0.09651000083889813,false,false,0.0,0.0,0.0
925,5764,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.010000109672546387,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
942,5785,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.03217000152799301,-0.06434000305598601,false,false,0.0,0.0,0.0
950,5805,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
963,5805,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,-0.09651000083889813,0.0,false,false,0.0,0.0,0.0
977,5824,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,-0.09651000083889813,0.0,false,false,0.0,0.0,0.0
991,5844,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
1002,5844,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,0.06434000305598601,false,false,0.0,0.0,0.0
1026,5865,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,0.03217000152799301,false,false,0.0,0.0,0.0
1046,5885,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1061,5904,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1067,5904,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,-0.06434000305598601,-0.03217000152799301,false,false,0.0,0.0,0.0
1079,5924,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,-0.06434000305598601,-0.03217000152799301,false,false,0.0,0.0,0.0
1088,5924,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,-0.03217000152799301,0.03217000152799301,false,false,0.0,0.0,0.0
1102,5944,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,-0.06434000305598601,false,false,0.0,0.0,0.0
1110,5944,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
1124,5965,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1139,5985,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1145,5985,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
1161,6005,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
1168,6005,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
1183,6025,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
1188,6025,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,-0.09651000083889813,false,false,0.0,0.0,0.0
1204,6045,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
1220,6065,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.572267,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
1226,6065,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,-0.09651000083889813,false,false,0.0,0.0,0.0
1242,6085,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.06434000305598601,-0.06434000305598601,false,false,0.0,0.0,0.0
1247,6085,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,0.0,0.03217000152799301,false,false,0.0,0.0,0.0
1263,6105,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,-25.712153997066796,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,743.9904003689081,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.69000244140625,1.6799999475479126,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
