time,Drive.left_vel,Drive.right_vel,Drive.left_setpoint,Drive.right_setpoint,Drive.left_current,Drive.right_current,Drive.left_voltage,Drive.right_voltage,Drive.left_pos,Drive.right_pos,Drive.left_error,Drive.right_error,Drive.heading,Drive.rotational_velocity,Drive.raw_angle,Drive.x_accel,Drive.y_accel,pneumatics.pressure,climber.current,climber.voltage,climber.power,EliPoseEstimator.effective_wheelbase,EliPoseEstimator.recalced_left,EliPoseEstimator.percent_changed,EliPoseEstimator.x_displacement,EliPoseEstimator.y_displacement,OI.Fwd,OI.Rot,
0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.002396728515625,0.0,0.0,0.38999998569488525,0.0,0.38999998569488525,-0.06434000305598601,0.0,104.08934225000002,0.0,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
1508610187393,0.0,0.0,0.00479345703125,0.00479345703125,0.125,0.0,-0.7382209188660802,0.0,0.0,0.0,0.00479345703125,0.0,0.18000000715255737,0.0,0.18000000715255737,0.6112299803458154,-0.8364200172573328,103.54002589999999,0.0,0.0,0.0,-1.0,false,0.0,0.0,0.0,0.0,0.0
1508610187444,0.0,0.0,0.00479345703125,0.00479345703125,0.125,0.125,-0.7382209188660802,0.7382209188660802,0.0,0.0,0.02396728515625,0.00479345703125,0.18000000715255737,0.0,0.18000000715255737,1.3511399817839265,-1.9623700220510365,103.60106105,0.0,0.0,0.0,-1.0,false,0.0,0.0,0.0,0.0,0.0
1508610187486,0.0,0.0,0.00479345703125,0.00479345703125,0.125,0.25,-0.7209188660801564,0.7209188660801564,0.0,0.0,0.0671083984375,0.0287607421875,0.18000000715255737,0.0,0.18000000715255737,0.9329299731552602,-3.7960600230097774,103.84520165,0.0,0.0,0.0,-1.0,false,0.0,0.0,0.0,0.0,0.0
1508610187543,0.0,0.0,0.00479345703125,0.00479345703125,0.125,0.25,-0.8675464320625611,0.7209188660801564,4.79345703125E-4,0.0,0.14859716796875,0.08148876953125,0.18000000715255737,0.0,0.18000000715255737,1.1902900153398515,1.994539967402816,103.96727195000003,0.0,0.0,0.0,-1.0,false,0.0,0.0,0.0,0.0,0.0
1508610187583,0.01438037109375,0.0,0.00479345703125,0.00479345703125,0.125,0.5,-1.3318670576735092,0.9979472140762464,0.00479345703125,4.79345703125E-4,0.2204990234375,0.16777099609375,0.25999999046325684,0.04999999701976776,0.25999999046325684,1.318970036432147,-1.7693499904125929,103.60106105,0.0,0.0,0.0,0.0,false,0.0,0.0023967166882526347,7.5295326109339495E-6,0.0,0.0
1508610187624,0.057521484375,0.00479345703125,0.00479345703125,0.00479345703125,0.5,1.125,-1.075268817204301,1.7403225806451614,0.01054560546875,0.001438037109375,0.3163681640625,0.51289990234375,0.4399999976158142,0.06000000238418579,0.4399999976158142,-2.6057700076699257,-3.0239798964560034,104.15037740000002,0.0,0.0,0.0,0.8239346206141334,false,0.0,0.007669431631380929,3.720830731556377E-5,0.0,0.0
1508610187684,0.11983642578125,0.02396728515625,0.00479345703125,0.00479345703125,1.25,2.0,-2.578201368523949,2.1541055718475075,0.028281396484375,0.019173828125,0.42182421875,0.34992236328125,0.49000000953674316,-0.029999971389770508,0.49000000953674316,2.8953001150488853,-0.7077399961650372,104.21141255,0.0,0.0,0.0,-0.34330614307915996,false,0.0,0.017495697445995703,1.16518640670463E-4,0.0,0.0
1508610187726,0.26364013671875003,0.2396728515625,0.00479345703125,0.00479345703125,1.5,3.125,-1.7003910068426198,2.55058651026393,0.049372607421875,0.043141113281250004,0.45537841796875,0.6854643554687501,0.38999998569488525,0.0,0.38999998569488525,3.377849894538522,1.7371800450608135,104.45555315000001,0.0,0.0,0.0,-1.0,false,0.0,0.049371228315017786,3.621465926105393E-4,0.0,0.0
1508610187785,0.42182421875,0.47455224609375,0.00479345703125,0.00479345703125,1.875,3.75,-3.5804007820136854,2.55058651026393,0.07765400390625,0.076215966796875,0.5320737304687501,0.29240087890625,0.3199999928474426,-0.050000011920928955,0.3199999928474426,10.48742016106844,3.056149961650372,104.51658830000002,0.0,0.0,0.0,3.5311485243983327,false,0.0,0.0798090418468052,5.589382162747593E-4,0.0,0.0
