time,Clock.time,Drive.override_gyro,Drive.override_autoshift,Drive.gear,OI.left,OI.right,OI.commandingStraight,OI.rot,OI.fwd,Stick_1_Axis_4.value,Stick_1_Axis_1.value,pneumatics.pressure,PoseEstimator.effective_wheelbase,PoseEstimator.x_displacement,PoseEstimator.y_displacement,left.velocity,left.position,left.setpoint,left.error,left.battery_voltage,left.voltage,left.current,left.control_mode,left.gear,right.velocity,right.position,right.setpoint,right.error,right.battery_voltage,right.voltage,right.current,right.control_mode,right.gear,AHRS.heading,AHRS.angular_displacement,AHRS.angular_vel,AHRS.x_accel,AHRS.y_accel,UnidirectionalNavXDefaultDrive.drivingStraight,UnidirectionalNavXDefaultDrive.running,UnidirectionalNavXDefaultDrive.raw_output,UnidirectionalNavXDefaultDrive.processed_output,UnidirectionalNavXDefaultDrive.final_output
169,0,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,22.119091465964082,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,663.6207592058078,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.480010986328125,1.4700000286102295,-0.0,-0.06434000305598601,-0.03217000152799301,false,false,0.0,0.0,0.0
213,4982,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,22.119091465964082,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,663.6207592058078,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.480010986328125,1.4700000286102295,-0.0,-0.06434000305598601,0.0,false,false,0.0,0.0,0.0
233,4982,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,22.119091465964082,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,663.6207592058078,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.480010986328125,1.4700000286102295,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
251,4982,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,22.119091465964082,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,663.6207592058078,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.480010986328125,1.4700000286102295,-0.0,0.0,-0.03217000152799301,false,false,0.0,0.0,0.0
260,4982,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,22.119091465964082,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,663.6207592058078,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.480010986328125,1.4700000286102295,-0.0,0.0,0.0,false,false,0.0,0.0,0.0
279,4982,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,22.119091465964082,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,663.6207592058078,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.489990234375,1.4800000190734863,-0.0,-0.06434000305598601,0.0,false,false,0.0,0.0,0.0
313,4982,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,22.119091465964082,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,663.6207592058078,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.489990234375,1.4800000190734863,-0.0,-0.03217000152799301,-0.06434000305598601,false,false,0.0,0.0,0.0
346,4982,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,22.119091465964082,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,663.6207592058078,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.489990234375,1.4800000190734863,-0.0,-0.09651000083889813,0.03217000152799301,false,false,0.0,0.0,0.0
361,5127,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,22.119091465964082,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,663.6207592058078,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.489990234375,1.4800000190734863,-0.0,0.06434000305598601,0.0,false,false,0.0,0.0,0.0
380,5144,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.633302149999999,0.0,0.0,0.0,0.0,22.119091465964082,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,663.6207592058078,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.489990234375,1.4800000190734863,-0.0,-0.03217000152799301,0.0,false,false,0.0,0.0,0.0
396,5167,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,22.119091465964082,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,663.6207592058078,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.489990234375,1.4800000190734863,-0.0,0.06434000305598601,0.0,false,false,0.0,0.0,0.0
415,5182,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-11.694337299999999,0.0,0.0,0.0,0.0,22.119091465964082,0.0,0.0,12.35,0.0,0.125,PercentOutput,1,0.0,663.6207592058078,0.0,0.0,12.4,0.0,0.125,PercentOutput,1,1.489990234375,1.4800000190734863,-0.0,-0.03217000152799301,0.09651000083889813,false,false,0.0,0.0,0.0
